title,story
안개숲에살다,누명으로 부모를 잃은 사애는 원수에게 복수를 한 후 묘산의 안개숲으로 도망친다. 그곳에서 낯선 남자를 만나 도움을 받으며 알수없는 환상을 보게된다. 그 환상은 천년전 사애 자신의 전생이였다. 사애는 점차 전생의 기억을 되찾으며 괴로워하는데...
저스트 나우,하고싶은걸 시작할'때'는 내일도 모래도 아닌 그냥 지금
PWAP(피와피)(완결),"인연이라는 이름으로, 사랑이란 이름으로, 그리고 또 절망이란 이름으로...피와 피에 얽힌 이야기 PWAP"
방울토마토(정식연재),키는 작지만 톡톡! 튀는 민훈이와 친구들의 고등학교 이야기
옆집화랑(정식연재),11층 아파트의 꼭대기층에 살고 있는 태름이의 옆집에 어느날 화랑이 이사 온다.
클래비쇼,"미래에서 온 잡지를 보고, 당당히 창업에 도전한 이 시대 청년들의 재미있고 유쾌한 성공 프로젝트 <클래비쇼> 입니다. - 카페- http://cafe.naver.com/clabbi"
녹색문,주인공의 감정중심으로 전개되는 특별할 것 없는 이야기입니다. 부담없이 봐주세요.
미친4컷 2010,매주 일요일 네이버 웹툰에서 \'우리들은 푸르다\' 연재중입니다!
봄봄,"그대와 눈이 마주친 순간, 봄이 시작되었습니다. 달콤한 그대 그리고, 봄봄."
양의 향수병,지구를 그리워한 양의 향수
세가지색 클로버,"어느날 주인공,초록이의 안에서 또다른 2가지 인격이 눈을 뜨게 되고 갖가지 트러블에 휘말리게 되는데.."
지구방위 연구소(완결),지구방위연구소라는 이상한곳에서 반 협박(?)으로 아르바이트를 하게된 철수. 점점 안드로메다로 날아가는 본격 4컷만화
델리의 말랑말랑(완결),외로워도 슬퍼도 나는 안울어-캔디형 직장인 델리의 말랑말랑 즐거운 생활-♬
자취주부男 만화일기 / 금속문어(완결),프리랜서 웹툰&일러스트레이터의 자취생활 나날일기.
마녀가 되다.,우리 모두가 알아가는 마녀의 이야기
설뫼뎐,울산에 사는 바위가 사라진 꽃잎이를 찾아 떠나는 모험이야기!!
기적이운다,공지
흑색논란,근미래. 미확인물체의 등장과 급변한 세상. 그 안에서 홀로 싸워나가는 소녀가 있다.
여자만화[구두],"여자, 이야기 입니다."
배추걸다이어리,미녀 배추걸의 우아한 일상 이야기
별과 바람과 꽃길의 왈츠,집시소년 시오와 귀족 아가씨 클로에가 펼치는 모험이야기
YUGA,뭐든지 다 이유가 있는 거 아니겠어?
조선명탐정 진현군,왕자 진현군이 여러가지 사건을 해결한다
쳇 세렌디피티,행복한일상♥
개와나,어느날 자신의 강아지 산쵸와 몸이 바뀌어버린 유 호태 ..둘은 몸이 바뀐 상황을 불편해하기 보단 즐겨보기로 마음을 먹고 하루하루를 다르게 지내보려 한다..
Guardian,미소녀쌍둥이열전
어쿠스틱라이프,:
스물일곱,스물일곱살 여자의 일상생활과 그 안에서 펼쳐지는 감동 그리고 로맨스.
'아동전문' 동화미술학원,세상에 마지막 남은 마계의 입구인 동화미술학원은 어린 요괴들의 순화를 담당하고있는 나름의 교육기관이다. 어느날 이 곳에 일손이 딸려 새로운 선생님을 영입하게 되면서 이야기는 시작된다.
견우와 직녀(정식연재),동양권에서 굉장히 유명한 설화인 견우와 직녀 이야기를 자신의 세계관에 맞추어 리메이크 해보았습니다.
위기의인생(완결),다양한 사람들의 다양한 위기의 이야기가 펼쳐집니다.
달려!!,야구를 사랑하는 고교생들의 이야기.
출동!인간퇴치 사무소,인간독재시대에 반격하는 귀신들 이야기
스토커,누군가 당신을 지켜보고 있다.
포그이야기,홈페이지랑 클럽 놀러오세요 ^_^ 2003년 5월부터 아기자기한 얘기들이 가득!!\nhttp://www.pogstory.com http://pogstory.cyworld.com
철가방 익스프레스,중화요리점 용천루에서 벌어지는 좌충우돌 코믹발랄 캐릭터 코미디입니다.
[울지마],사람은 죽는게 아니래 다만 좀더 깊은 잠을 잘뿐이래\n\n그러니까 울지마.... \n\n내가 더 깊이 잠들수있게...\n\n나 깨우지마~
나와너(완결),나와 너의 뒤죽박죽 러브스토리
블루로맨스(blue romance),blue romance
낭만다이어리,blog.naver.com>/joonangman
푸른 도마뱀,가족과 사랑에 관한 이야기
신의 탑,신의 탑입니다.
살인자ㅇ난감(정식연재),줄거리 알면 재미 없자나요...
제페토,연구 끝에 드디어 안드로이드 피노키오의 동력장치 듄나쎈을 만들어낸 제페토.\n듄나쎈을 장착한 피노키오는 깨어나고 괴팍한 제페토와의 생활이 시작된다.
어느 공대생 이야기(완결),만화와 현실은 같은 것이 아닙니다. 덧붙여 이 만화에는 공대생들을 비하하려는 의도가 수소 원자속의 양성자 만큼도 없음을 밝혀둡니다. 재미있게 봐주시면 좋겠습니다.^^
우리가 흘린 메모지들(완결),"어느 이름 모를 숲, 공주의 실루엣 뒤로 한 청년이 서있다. 청년은 '행복했던 순간'과 '재미있었던 순간'을 구별할 수 있는 남자에게 청혼할 수 있는 기회를 준다는 말을 듣고 공주를 찾아왔는데 공주에게는 그 조건을 내걸은 사연이 있으니..."
사랑을 주세요,사랑이 가득한 지민과 까칠한 쵸코의 사랑나누기 캠페인
참 잘했어요!(완결),"여태 참 잘하지는 못한 평범남 김철수가, 앞으로는 참 잘한다! 남다른사정을안고 공부하는 친구들을 둘러싼 가족, 우정, 사랑스토리!"
Penguin loves Mev(정식연재),"한국여자와 영국남자, 그들의 엉뚱한 사랑 이야기."
스페이스 차이나드레스(정식연재),차이나드레스를 입은 미소녀가 다 때려 부순다!
까마귀의 편지,지금까지 관심가져주셔서 감사합니다
환상주사위(완결),TRPG부에서 일어나는 환상과 현실을 오가는 이야기.
어서와,"자취를 시작한 복학생 솔아 친구의 부탁으로 고양이 한마리를 키우게 된다. 특별한 고양이 홍조, 그리고 새롭게 사귀게 되는 친구들과의 자취 생활을 펼쳐간다."
파란만장 꼬무신 일지,사랑하는 참치군을 군대에 보낸 은꼬무의 상큼발랄 기다림 일지!!
곰팅이의 하늘우체통,"사랑으로 세상을 정복하는 것이 꿈인 캐릭터 곰팅이와 벙어리강아지 꽁이, 그리고 1년생 계란꽃 하늘이가 보여주는 작고 예쁜 사랑이야기입니다."
보보니이야기,사랑.우정.인생에 관련된 이야기
귀신이보이다1(막장녀의일기),평범한 백수처녀에게 어느날 귀신이 보이기시작한다 그후 벌어지는 에피소드..코믹호러입니다.
스마일브러시(정식연재),스마일브러시
BEST WAY,좋은길을 알려줄게. -BEST WAY까페
서머너즈,우연한 계기로 서머너가 된 소년이 대결과 모험을 통해 성장해 나가는 이야기
[그녀의 비무다],어느날 전서구를 받은 평범한 디자이너 서화련. 오검학관으로 입문하다.
[야메떼 오이상](정식연재),예쁜 여자친구를 가졌다는 것 만이 인생의 유일한 자랑거리였던 백수. 그러나 그마저도 이별통보를 받아 버리고.. 완벽한 남자(?)에게 애인을 빼앗긴 백수의 복수 이야기.
너땜에 찬란한 내인생!,조금 넘치는 남자와 많이 모자란 여자의 쪼매난 사랑이야기.
폭풍의전학생(정식연재),전학생의 알콩달콩 두근두근 버라이어티 학교 서바이벌^*^
특수 영능력 수사반(정식연재),도심속의 영적인 사건을 해결하는 특별한 수사이야기
무차별 소년소녀,소년과 소녀와 어른들이 최선을 다해 놉니다.
러비츠,안녕하세요 러빗입니다.
Captor,열등감에 사로잡힌 사람들의 이야기.
죽음의 섬,미군 폭격에 살아남은 나카지마 중위는 이름 모를 섬에 도착한다. 이 섬에서 환청과 환각에 시달리며 죽어가는 일본군 병사들을 보게 된다. 나카지마 중위는 미스터리한 사건을 해결하기 위해 나서는데...
아무것도 아니에요,지금 어딘가에 살고있는 복실이의 이야기입니다
우리이모 이야기(완결),"젊음과 끼를 주체 못해 언제나 사고를 치기 일쑤인 이모 <제란>과 이모의 언니이자 라이벌로 사사건건 대결을 벌이는 엄마 <영란> 이들의 갈등과 화해 속에서 가족의 소중함과 사랑, 그리고 21세기를 살아가는 젊은 세대의 현실과 꿈을 보여준다."
신부의 조각,"꿈, 만남, 그리고 앞으로 펼쳐갈 이야기들..."
CELL(완결),매주 수요일에 연재됩니다. ^ㅡ^
낯선자들의 보고서,한 남자의 평범하지 못한 인생과 그가 인연을 맺어가는 사람들의 시각으로 판단되는...
확률(완결),그들의 이야기 -연재주기는 자유연재입니다.
써라 그림일기,써라의 소소한 일상
CARNIVAL,까치까치설날
고슴도치,평범한 일상 속 이야기들.
넌 죽었다.(완결),평범한 일상에 찾아온 비극
콘스탄쯔 이야기 | 지민양 이야기(정식연재),[콘스탄쯔 이야기] 그녀의 어떤 충고. [지민양 이야기] 그녀의 어떤 생존. 만화로 시도되는 다큐멘터리 팩션.
저승의 간섭,신입 저승사자k와 지구 최강 생명체 흑호의 요절복통 저승이야기.
[수잉츄|CRAZY CRAYON],망상쟁이 망상일기 '크레이지 크레용'
스턴건,자격미달 경찰의 우여곡절끝의 정의구현 스토리
너무 예쁜 거 아니니 꼬무야,"은비의 곁에 있고 싶은 소년 가람. 가람은 어느날 고양이가 된다. 꼬무라고 이름지어진 고양이는, 은비와 함께 지내며 은비와 친구들에 대한 새로운 것들을 보고 겪고 느끼게 된다. 사람이었을 때는 알지 못하던 것들을..."
3월의 토끼,성탄절 특집만화였는데 신년 특집이 되어버렸네요 ^^;; 사정이 있어 늦게 업로드 하게 되었지만 부디 이해해주시고 재밌게 봐주세요~ 아차. 차기작은 도전만화란에서 다시 시작할 예정이에요. 관심있으신 분들은 관심 작가 등록해주세요 ㅠㅠ 1월내에 시작하겠습니다~
한줄기 빛,연출부 막내 병태의 감독 입봉기
웬일이니!!!,본격 블록버스터급 패러디 만화!!
아스란영웅전(정식연재),본격 판타지 범죄 수사물 매주 수요일 연재
이명충(耳鳴蟲)(완결),"자신의 방에서 죽은체 발견된 한 남자, 그의 사망원인을 쫓는 형사. 형사의 눈을 통해 사건의 진실이 서서히 드러나고 죽은 그 남자의 비밀이 풀리기 시작한다."
작살패러디,그냥 패러디 할 뿐이다.
크레파스(완결),발랄한 청춘들~~우울함따윈버리라구요~
Find(파인드),블로그로 오세요^^ http://blog.naver.com/mytruestory
부탁해요-! 곰씨!(완결),공원에서 우연히 만난 곰씨에게 듣게되는 사랑이란 감정에 대한 이야기
인간사육일지,"무공해 콩나물을 사랑하는 아부지, 구름머리 어무니, 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　 아구같은 큰입을 가진 동생, 그리고 눈썹없는 나의 솔직담백한 일상들"
조립식,조립식
청소년들의 사랑,왕만한 눈 그림체에 내용 막장이 감상포인트 자유연재
오래된 노래(완결),작곡가인 수현은 오랜만에 집에 돌아오고 어렸을적 여자친구를 위해 만든 CD를 발견한다 그 CD를 들으면서 추억에 잠기는데...
케미스트리(완결),noir
소설가J(정식연재),"한 남자가 우연히 찾아들어가게 된 지하실, 그 안에 있는 것은 의문에 싸인 시체들과 기묘한 노트북. 겁에 질려 나가려는 순간 누군가가 그에게 말을 걸어오는데.."
고!고!루키루!(정식연재),안녕하세요. 한경찰입니다. 고!고!루키루! 는 3명의 주인공이 이끌어가는 옴니버스 형식의 만화예요. 연재일은 매주 목요일입니다.
MASK BOY,MASK BOY
안개의 시(완결),"수인,한설,성일은 고등학교시절 함깨 음악을 하며 밴드의 꿈을 키워가지만 돌연 수인은 자취를 감추게 되고 시간이 흐른뒤 수인은 하루하루 무미건조한 일상에서 떠오르지 않는 꿈속의 멜로디를 떠올리며 기타를 연주하는 노상연주가이다. 그런 수인 앞에 음악에 천부적인 소질이있는 소향(맹인)이 나타나게 되고 둘은 음악적인 교감을 하게된다."
[H愛TE],귀신이 보이는 소녀 하루와 귀신 노아가 만나 세상을 다시 보다.
MODEL (모델),삽질 없인 볼 수 없는- 어리버리 쌩초보의 모델 적응기
인디언,나는 인디언이다.
놓지마정신줄(정식연재),세상은 내게 정신줄을 놓으라 하네...
어른스러운 철구(정식연재),공상 비과학 만화 <어른스러운 철구>
k-9 (canine),"인간을 숙주로 탄생되는 괴물때문에 봉쇄령으로 다른 도시와 단절된 미국의 도시 햅플시티. 닫혀버린 도시와 괴물, 그리고 그 안에서 살아가는 자들의 이야기"
미미의일상,4차원밥맛 소녀의 밥맛나는 일상생활!
